"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"37025001-07",12,2,4,11,11,2,12,1,10,3,3,3,2,8,8,4,5,3,3,11,1,10,1,7,2,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"370030000B2",12,11,14,12,3,1,3,11,4,5,4,13,6,6,1,6,14,14,8,6,10,12,8,3,8,1,12,7,9,5,5,5,5,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37025001-04",12,2,4,11,11,2,2,1,10,3,6,3,2,8,8,4,3,3,3,11,12,10,1,7,2,7,8,8,9,5,13,12,12,12,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37125000EWD",11,14,7,5,14,10,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,11,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"37143BETHEL",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3719300113A",1,11,13,12,3,1,10,4,3,11,1,7,1,6,1,6,14,14,10,1,8,12,8,2,5,9,2,8,9,5,5,13,5,2,11,5,5,5,5,5,9,9,2,2,2,2,11,10,10,2,2
"370970DV2-A",12,12,14,12,3,2,12,1,12,5,2,13,1,5,5,8,3,14,8,6,10,2,7,1,3,8,7,12,9,5,5,5,5,13,7,11,12,12,2,2,1,10,9,1,1,12,2,2,2,4,10
"3708500PR16",6,6,7,5,2,14,6,7,6,1,8,10,11,11,4,10,2,10,5,7,7,14,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"370070WADES",13,1,4,11,11,12,2,12,8,2,3,3,8,8,2,4,10,10,5,3,6,13,1,8,3,3,10,9,3,2,12,7,7,10,13,13,7,7,10,10,10,11,11,12,12,1,1,4,12,12,12
"3719903-EGY",3,11,12,12,3,11,10,4,3,11,1,7,1,6,1,14,6,6,6,6,2,2,3,2,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,11,10,10,2,2
"37155000041",14,1,7,7,10,7,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37155000040",14,1,7,7,10,7,4,7,14,14,10,8,14,11,11,11,10,10,5,3,6,13,14,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"3703100BOGU",2,5,6,9,8,6,8,13,13,1,13,12,7,10,11,2,7,4,14,4,13,6,5,13,13,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"3714500HLWY",11,14,8,8,7,10,5,8,5,6,12,9,12,3,3,3,4,7,4,5,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"370970DV2-B",12,12,14,12,3,2,1,1,12,5,2,13,1,5,5,8,3,14,8,11,10,2,7,1,3,8,7,12,5,5,5,5,5,13,7,11,12,12,12,12,1,10,9,1,1,12,2,2,2,4,10
"37183016-06",7,6,10,1,5,5,9,5,9,9,11,11,9,7,9,7,8,9,7,9,9,5,4,11,4,14,11,13,13,14,8,3,8,8,3,6,6,6,13,6,8,13,6,6,6,6,6,6,6,14,1
"37183016-05",7,6,10,1,5,5,6,10,1,9,8,4,4,4,9,7,8,9,7,9,9,5,4,11,4,14,11,13,13,14,8,3,8,8,3,6,6,6,13,6,8,13,6,6,6,6,6,6,6,14,1
"37183016-04",7,6,10,1,5,5,9,5,9,9,11,11,9,7,9,7,8,9,7,9,9,5,4,11,4,14,11,13,13,14,8,3,8,8,3,6,6,6,13,6,8,13,6,6,6,6,6,6,6,14,1
"37183016-03",7,6,10,1,5,5,6,10,1,9,11,11,9,7,9,7,8,9,7,9,9,5,4,11,4,14,11,13,13,14,8,3,8,8,3,6,6,6,13,6,8,13,6,6,6,6,6,6,6,14,1
"37183016-02",7,6,10,1,5,5,9,5,9,9,11,11,9,7,12,7,8,7,7,9,7,5,4,11,4,14,3,13,13,14,14,3,8,8,3,6,6,6,13,6,8,13,6,6,6,6,6,6,6,14,1
"37183016-01",7,6,8,1,5,5,9,5,9,9,11,11,9,7,9,7,8,7,9,7,7,5,4,5,10,14,3,14,13,14,14,3,8,8,3,6,6,6,13,6,8,13,14,7,4,14,14,14,3,3,7
"3708500PR01",6,6,7,5,2,14,6,7,6,1,8,10,11,11,7,10,2,13,5,7,7,14,13,14,14,13,13,11,14,3,3,8,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"370210041.1",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3703100IBSP",2,5,6,9,8,6,8,13,13,1,13,12,7,10,11,2,7,4,14,4,13,9,5,13,13,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"3708500PR08",6,6,10,5,2,14,6,7,6,9,8,10,11,9,7,10,2,13,9,7,7,14,6,4,4,14,11,13,14,11,8,8,8,8,3,6,14,10,13,6,8,5,5,11,3,4,4,1,1,1,14
"3708500PR07",6,6,10,5,2,14,6,7,6,1,8,10,11,11,7,10,2,10,5,7,7,14,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"37155000034",14,1,7,7,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37155000033",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"3719908-CRA",3,11,12,12,3,11,10,4,3,11,1,7,1,6,1,14,6,6,6,6,2,2,3,2,12,12,1,1,7,1,1,1,2,2,11,5,5,5,5,5,9,9,2,2,2,2,11,10,10,2,2
"3703100CISL",2,5,6,9,8,6,8,13,13,1,13,12,7,10,11,2,7,4,14,4,13,9,5,13,13,11,4,6,11,10,10,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"37155000030",14,1,7,7,2,7,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"370830BUTWD",2,10,5,10,6,8,8,13,13,13,13,12,7,10,10,7,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37131SEABOA",2,5,6,10,6,8,8,13,13,13,13,12,7,10,10,12,8,4,4,13,14,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37025001-11",12,2,4,11,11,2,2,1,10,3,3,2,2,8,8,4,5,3,3,11,12,1,7,1,2,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37025001-10",12,2,4,11,11,2,2,1,10,5,3,3,2,8,8,4,5,3,3,11,1,1,1,7,2,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"370210019.1",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"37155000039",14,1,7,7,10,7,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37155000038",14,1,7,7,10,7,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37057000088",5,13,14,14,1,2,7,9,12,5,3,7,3,13,14,1,1,12,10,14,10,10,12,9,3,7,8,10,1,9,9,9,13,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37155000037",14,1,7,7,10,7,4,7,14,14,10,8,14,11,11,2,10,10,5,3,6,13,14,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37155000036",14,1,7,7,10,7,4,7,14,14,10,8,14,11,11,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37155000035",14,1,7,7,2,7,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37057000084",13,13,14,2,1,2,12,4,12,11,3,7,3,13,14,13,13,12,10,14,10,10,1,9,5,7,8,10,1,13,2,13,13,13,5,11,12,5,2,2,12,10,9,2,2,12,2,2,2,4,10
"3700700GULL",13,1,4,11,11,12,2,12,8,14,10,8,8,8,2,4,10,10,5,3,6,8,10,8,3,3,10,9,3,2,12,7,7,10,13,13,7,7,7,10,10,11,11,12,12,1,1,4,12,12,12
"37057000082",13,13,14,2,1,2,12,1,12,5,3,7,3,13,14,13,13,12,10,14,10,10,1,7,3,7,8,10,1,9,2,13,13,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"3719300115A",1,11,13,12,3,1,10,4,3,11,1,7,1,6,1,6,14,14,8,1,8,12,8,2,5,9,2,8,9,5,5,13,5,2,11,5,5,5,5,5,9,9,2,2,2,2,11,10,10,2,2
"3704700P02B",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,10,5,3,6,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37057000076",13,4,14,2,1,2,7,9,12,5,3,7,3,13,14,13,13,1,10,14,10,10,1,7,3,7,8,2,2,13,2,13,13,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37057000074",13,4,14,2,1,2,7,1,12,5,3,7,3,13,14,13,13,1,10,14,10,10,1,7,3,7,8,2,2,13,2,13,13,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37057000072",13,13,14,2,1,2,7,4,12,5,3,7,3,13,14,1,1,1,10,14,10,10,1,9,3,7,8,10,1,9,2,13,13,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37147001101",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"370810MON2B",5,13,2,2,14,4,7,9,8,10,14,1,13,14,13,3,12,1,1,14,11,11,12,9,9,2,9,2,2,9,9,9,9,5,12,12,13,13,3,9,3,3,3,3,14,11,12,12,5,5,5
"37057000070",13,13,14,2,1,2,7,1,12,5,3,7,3,13,14,13,1,1,10,14,10,10,1,7,3,7,8,10,1,9,2,13,13,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"370810MON2A",5,13,2,2,14,4,7,9,8,10,14,1,13,14,13,3,1,1,1,14,11,11,12,9,9,2,9,2,2,9,9,9,9,5,12,12,13,13,3,9,3,3,3,3,14,11,12,12,5,5,5
"371170000HS",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37183016-09",7,6,10,1,5,5,9,5,9,9,11,11,9,7,9,7,8,7,7,9,9,5,4,11,4,14,3,13,13,14,14,3,8,8,3,6,6,6,13,6,8,13,6,6,6,6,6,6,6,14,1
"37183016-07",7,6,10,1,5,5,6,10,1,9,11,11,9,7,9,7,8,9,7,9,9,5,4,11,4,14,11,13,13,14,8,3,8,8,3,6,6,6,13,6,8,13,6,6,6,6,6,6,6,14,1
"37057000078",13,4,14,2,1,2,12,1,12,5,3,3,3,13,14,13,13,12,10,14,10,10,1,7,3,7,8,10,1,13,2,13,13,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"3714500WDSD",11,14,8,8,7,10,5,8,5,6,12,9,12,3,3,3,4,7,4,5,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"371170000HM",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3704700P01A",9,9,7,7,10,7,14,14,7,7,9,14,10,12,11,2,2,10,5,3,6,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37125000VSS",11,14,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,11,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"3707500WEST",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3714701508B",2,5,6,10,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3714701508A",2,5,6,10,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37037000085",11,14,1,8,7,10,6,10,14,14,7,9,12,3,9,3,12,2,2,10,5,7,9,14,14,14,11,13,8,8,8,3,6,6,8,14,6,6,7,13,5,5,5,11,3,4,4,1,1,1,14
"37183016-11",7,6,10,1,5,5,9,5,9,9,11,11,9,7,9,7,8,7,9,7,7,5,4,11,4,14,3,14,13,14,14,3,8,8,3,6,6,6,13,6,8,13,14,7,4,14,14,14,3,3,7
"37183016-10",7,6,8,1,5,5,9,5,9,9,11,11,9,7,9,7,8,7,7,7,7,5,4,5,10,10,3,14,13,14,14,3,8,8,3,6,6,6,13,6,8,13,14,7,4,14,14,14,3,3,7
"3718100HTOP",7,14,6,10,5,5,5,8,5,6,12,9,12,7,12,7,8,7,4,5,14,4,11,13,10,10,3,14,13,14,14,14,3,3,6,3,9,9,6,7,6,6,14,7,4,14,14,14,3,3,7
"3715500005A",14,1,7,7,10,7,4,7,14,14,10,8,14,11,11,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"371170000GR",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3705500CHCA",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,14,4,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"371170000GN",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"370210063.1",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3700500006A",1,11,13,14,1,1,10,4,3,11,1,7,1,6,1,6,14,14,10,1,8,12,8,2,5,9,2,10,9,7,7,2,5,2,11,5,5,5,5,5,9,9,2,2,2,2,11,10,10,2,2
"37051SL78-3",14,1,7,5,2,14,4,7,6,1,8,8,14,11,4,11,10,10,5,3,6,13,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"371050000D2",11,14,1,8,2,14,6,10,1,8,7,10,14,9,7,11,10,13,9,7,7,7,9,10,4,13,13,11,8,8,8,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"371050000D1",11,14,1,8,2,14,6,10,14,14,10,10,14,9,9,11,10,13,9,7,7,7,9,10,4,13,13,11,8,8,8,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"37037000075",10,7,10,6,7,10,6,10,1,8,12,4,4,3,3,3,12,2,2,10,5,5,4,10,4,14,11,13,8,8,8,3,6,9,8,14,6,6,9,13,14,14,13,14,11,3,3,3,1,1,14
"37037000078",11,14,1,8,7,10,6,10,1,8,12,4,4,3,9,3,12,2,2,10,5,7,9,10,4,14,11,13,8,8,8,3,6,6,8,14,6,6,7,13,5,5,5,11,11,3,3,3,1,1,14
"3714701507B",2,5,6,10,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37065001401",6,10,5,10,6,8,13,6,6,13,12,9,7,10,10,12,7,4,13,13,4,14,5,4,11,6,6,6,11,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37099000CAN",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"3703300ANDE",11,14,1,8,7,10,5,8,5,6,12,9,12,3,3,3,4,7,4,5,5,7,9,10,1,5,5,5,10,6,6,6,11,9,9,9,3,3,9,3,14,14,13,14,11,3,3,3,14,6,6
"37099000CAS",3,8,12,13,4,3,11,3,11,4,5,5,5,1,6,14,6,6,6,8,2,3,2,12,12,12,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,10,10,10,11,11,11,11
"371050000C2",11,14,1,8,2,14,6,10,14,14,10,10,14,9,9,11,10,13,9,7,7,14,6,10,4,13,13,11,8,8,8,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"371370002OT",2,5,6,9,8,6,8,13,13,1,13,12,7,10,10,12,7,4,14,13,13,9,5,13,6,11,4,6,11,10,10,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"371050000C1",11,14,1,8,2,14,6,10,14,14,10,10,14,9,7,11,10,13,9,7,7,14,6,10,4,13,13,11,8,8,8,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"3707700OKHL",11,14,8,8,7,10,5,8,5,6,12,9,12,3,3,7,4,7,4,5,14,4,11,5,10,10,3,14,13,14,14,14,3,3,6,3,9,9,6,7,6,6,14,7,4,14,14,14,3,3,7
"37097000ST5",1,12,14,12,3,2,12,1,4,5,3,3,1,13,1,6,14,14,8,6,10,12,8,1,5,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37097000ST4",1,4,14,12,3,2,12,1,12,5,3,3,1,13,14,6,14,14,8,6,8,2,8,1,5,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37097000ST3",1,12,14,12,3,2,12,1,4,5,3,3,1,13,1,6,14,14,8,6,8,12,8,1,5,1,12,7,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37097000ST2",1,4,14,12,3,2,12,1,12,5,3,3,1,13,14,6,14,14,8,6,8,2,7,1,5,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"37097000ST1",1,4,14,12,3,2,12,1,12,5,3,3,3,13,14,6,14,14,8,6,8,2,7,1,5,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"3713300NM13",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,9,8,14,4,13,6,14,6,13,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"37183005-08",10,7,10,6,9,9,6,10,1,8,7,4,4,4,9,9,4,9,7,9,9,5,4,11,4,14,11,13,8,8,14,3,8,3,3,3,9,9,6,7,6,6,6,6,6,6,6,6,6,14,1
"37183005-07",10,7,10,6,9,9,6,10,1,8,7,4,4,4,9,9,4,9,7,9,9,5,4,11,4,14,11,13,8,8,8,3,8,9,9,9,9,9,6,7,8,13,6,6,6,6,6,6,6,14,1
"37097000ST6",1,4,14,12,3,2,12,1,12,5,3,3,1,13,5,8,3,14,8,6,8,2,7,1,5,7,8,8,9,5,5,5,5,13,5,11,12,12,2,2,12,10,9,1,1,12,2,2,2,4,10
"371190238.1",12,2,3,3,11,13,1,2,10,3,2,6,1,2,8,5,3,14,3,11,1,1,7,1,2,8,7,12,5,12,13,12,12,12,7,7,11,11,12,12,1,12,12,5,5,5,9,9,9,9,4
"3707900WALS",2,10,5,10,6,8,13,6,6,1,8,10,11,9,7,12,9,8,9,7,7,14,6,4,11,11,4,4,4,4,4,10,10,14,14,8,8,8,8,8,13,8,7,13,8,8,8,8,8,8,8
"37083000HOL",2,10,5,10,6,8,8,13,13,13,12,12,7,10,10,7,8,4,4,5,14,9,6,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"371050000E1",11,14,1,8,2,14,6,10,1,8,7,10,14,9,7,11,10,13,9,7,7,14,6,10,4,13,13,11,8,8,8,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"370550000MH",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,14,4,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"370450MULLS",8,11,11,3,13,11,3,11,4,12,4,13,6,5,5,8,11,11,11,2,3,2,3,3,8,1,12,7,12,7,7,2,2,11,2,2,2,2,11,11,11,1,10,10,9,9,5,5,4,10,9
"37183009-02",7,6,8,10,5,5,9,5,9,9,11,11,9,9,12,7,8,7,4,5,7,14,4,5,10,10,14,14,13,10,14,3,3,8,6,3,9,9,6,6,8,13,14,7,4,14,14,14,3,3,7
"3714100SC13",9,9,9,7,10,7,14,14,7,7,9,14,10,12,11,2,2,13,14,4,13,6,14,6,13,4,14,3,6,11,11,8,14,7,10,10,10,14,14,14,7,7,8,8,7,7,7,7,7,7,3
"37183009-01",7,6,8,10,5,5,9,5,9,9,11,11,9,9,12,7,8,7,4,5,7,4,4,5,10,6,6,14,13,10,14,3,3,8,6,3,9,9,6,6,8,13,14,7,4,14,14,14,3,3,7
"371050000E2",11,14,1,8,2,14,6,10,14,14,10,10,14,9,7,11,10,13,9,7,7,7,9,10,4,13,13,11,8,8,8,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"3708100H19A",5,13,2,2,14,4,7,9,8,10,14,1,13,14,13,1,1,1,1,14,11,11,12,9,9,2,9,2,2,9,9,9,9,5,12,12,13,13,3,9,3,3,3,3,14,11,12,12,5,5,5
"37183005-06",10,7,10,6,9,9,6,10,1,8,7,4,4,3,9,9,4,9,7,9,9,5,4,11,4,14,11,13,8,8,8,3,8,3,3,6,6,6,6,7,6,6,6,6,6,6,6,6,6,14,1
"37125000WAB",11,14,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,10,5,3,6,11,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"37183005-05",10,7,8,6,9,9,6,10,1,8,7,4,4,4,12,9,4,9,7,9,9,5,11,11,4,14,11,13,8,8,14,14,8,3,3,3,9,9,6,7,6,6,6,6,6,6,6,6,6,14,1
"37183005-03",10,7,10,6,9,9,6,10,1,8,7,4,4,4,9,9,4,9,7,9,9,5,4,11,4,14,11,13,8,8,14,14,8,3,3,3,9,9,6,7,6,6,6,6,6,6,6,6,6,14,1
"37183005-01",10,7,10,6,9,9,6,10,1,8,7,4,4,4,9,9,4,9,7,9,9,5,4,11,4,14,11,13,8,8,8,3,8,3,3,3,9,9,6,7,6,6,6,6,6,6,6,6,6,14,1
"37183009-03",7,6,8,10,5,5,9,5,6,1,11,11,9,7,12,7,8,7,4,5,7,14,4,5,10,10,14,14,13,10,14,3,3,8,6,3,9,9,6,6,8,13,14,7,4,14,14,14,3,3,7
"3714701504B",2,5,6,10,8,6,8,13,13,13,13,12,11,10,10,12,9,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3714701504A",2,5,6,10,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3708100H19B",5,13,2,2,14,4,7,9,8,10,14,1,13,14,13,1,1,1,1,14,11,11,12,9,9,2,9,2,2,9,9,9,9,5,12,12,13,13,3,9,3,3,3,3,14,11,12,12,5,5,5
"370830RINGW",2,10,5,10,6,8,8,13,13,13,13,12,7,10,10,7,8,4,4,13,14,9,6,4,11,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"37181000EH1",7,14,6,10,5,5,5,8,5,6,12,9,12,7,12,7,8,7,4,5,14,4,11,13,10,10,3,14,13,14,14,14,3,3,6,3,9,9,6,7,6,6,14,7,4,14,14,14,3,3,7
"3719700BNVL",1,4,14,14,1,1,10,4,3,11,1,7,1,6,1,6,14,14,10,1,8,12,8,2,5,9,2,10,1,13,2,13,13,2,11,5,5,5,5,5,9,9,2,2,2,2,11,10,10,2,2
"371170000CR",2,5,6,9,8,6,8,13,13,13,13,12,7,10,10,12,7,4,13,13,4,9,5,13,6,6,6,6,11,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13
"3705100CC17",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,13,5,3,6,13,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
"3705100CC16",14,1,7,5,2,14,4,7,14,14,10,8,14,11,4,11,10,13,9,3,6,13,13,14,14,13,13,11,14,3,3,11,6,6,8,14,14,10,7,13,5,5,5,11,3,4,4,1,1,1,14
