"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500"
"3708100JAM5",10,10,7,12,9,12,9,6,1,2,10,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,5,5,3,3,1,1,5,3,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"3708100JAM4",10,10,7,12,9,12,9,6,1,2,10,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,5,5,3,3,1,1,5,3,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"3714701512B",6,4,4,4,11,11,7,12,9,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3708100JAM3",10,11,7,12,9,8,9,9,10,2,2,7,8,8,10,10,8,1,11,12,7,4,4,4,4,6,3,13,5,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37037000006",13,12,11,3,4,4,2,2,2,2,2,9,6,7,4,2,2,7,4,10,1,2,10,11,11,2,5,1,11,10,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"3714701512A",6,4,4,4,11,11,7,12,9,11,3,11,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3708100JAM2",10,10,7,10,9,12,9,6,1,2,2,7,8,8,10,10,8,10,11,12,7,4,4,4,4,6,3,13,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"3708100JAM1",10,10,7,10,9,12,9,6,1,1,5,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,10,10,10,10,10,10,8,11,11,11,11,11,13,13,11,11,1,7,7,7,7
"37037000003",13,12,11,3,9,4,2,2,10,3,2,9,12,7,4,2,2,7,11,10,1,2,10,11,11,2,5,1,11,10,3,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37025002-03",11,13,13,13,8,10,1,1,5,6,6,13,9,13,2,1,1,11,13,4,4,9,9,9,9,7,2,5,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37025002-02",11,13,13,13,8,10,1,1,5,6,6,13,9,13,2,1,1,11,13,4,4,9,9,9,9,7,7,7,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37081000G24",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3705500STPT",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37025002-01",11,13,13,1,8,10,1,1,5,1,6,13,9,13,2,1,1,11,13,4,4,9,9,9,9,7,7,7,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37081000G23",10,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,4,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37081000G22",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37081000G21",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3712700P17A",3,9,3,4,11,11,7,12,8,12,12,11,5,5,11,11,11,2,5,5,5,5,8,2,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37081000G20",10,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3707300004N",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37037000009",13,12,11,3,4,4,2,2,2,2,2,9,6,7,4,2,2,7,4,10,1,2,10,11,11,2,5,1,11,10,3,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37025002-09",11,8,13,13,8,10,1,1,5,6,6,13,9,13,2,1,1,11,13,4,4,9,9,9,9,7,7,7,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37025002-08",11,13,2,5,8,10,1,1,5,1,6,13,9,13,2,1,1,11,13,4,4,9,9,9,9,7,7,7,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37001000103",2,11,10,10,9,8,10,9,10,2,2,10,10,11,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37025002-07",11,13,13,13,8,10,1,1,5,1,6,13,9,13,2,1,1,11,13,4,4,9,9,9,9,7,7,7,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37081000G29",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,4,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37025002-06",11,13,13,1,8,10,1,1,5,1,5,4,9,13,2,1,1,11,13,4,4,9,9,4,9,7,2,5,12,11,11,11,11,4,4,11,8,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37081000G28",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,4,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37025002-05",11,13,13,13,8,10,1,1,5,1,6,13,9,13,2,1,1,11,13,4,4,9,9,9,9,7,7,7,12,11,11,11,11,4,4,11,11,8,8,10,1,1,1,1,1,1,8,13,13,13,13
"37081000G27",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,4,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37081000G26",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37081000G25",2,11,10,10,9,8,9,9,10,2,2,10,7,8,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37055000COL",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,8,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"370210067.1",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3714701511B",6,4,4,4,11,11,7,12,9,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3714701511A",6,4,4,4,11,11,7,12,9,11,3,11,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3708700CL-N",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37125000PBF",13,12,8,1,4,4,6,7,2,3,4,5,12,7,4,2,2,11,4,2,2,11,11,11,11,2,2,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"37161000014",5,5,1,5,10,13,13,13,13,7,1,6,1,9,9,12,12,12,12,6,13,13,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3700100012N",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37161000013",5,5,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,13,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37161000011",5,5,1,5,10,2,5,13,13,7,1,6,1,9,9,12,12,12,12,6,13,13,13,3,6,4,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37067000055",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,12,7,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"37067000054",10,7,7,12,12,12,10,6,1,1,7,7,6,4,12,9,6,9,7,12,12,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"37067000053",10,7,7,12,12,12,10,6,1,1,5,7,8,4,12,9,6,9,7,7,12,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"3708700CL-S",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37067000052",10,7,7,12,12,12,10,6,1,1,7,7,6,4,12,9,6,9,7,12,12,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"37067000051",10,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,7,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"3700100012W",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"371510000BC",11,10,7,12,12,9,12,9,10,3,10,9,6,12,10,10,8,10,3,12,7,2,10,10,7,3,5,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37065000701",6,4,3,4,11,11,7,12,8,12,12,11,5,5,11,11,11,2,5,5,5,5,8,8,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37161000019",5,5,5,5,10,13,13,13,13,7,1,6,1,9,9,12,12,12,9,6,13,13,13,3,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3700100012S",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37161000018",5,5,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"3716300WBRK",9,6,9,11,6,1,11,7,2,10,11,12,3,2,7,4,4,4,1,11,11,5,3,2,11,2,5,1,11,12,1,4,4,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"370130BELHV",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3718100KITT",12,9,3,9,7,7,8,8,12,12,12,2,7,8,8,8,5,8,2,3,10,10,5,2,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"371390NORTH",3,4,4,4,11,11,7,12,8,11,12,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3719911-PRI",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37067000043",10,7,7,12,12,12,9,6,1,5,7,7,8,4,8,9,6,10,3,12,7,4,10,10,7,3,3,13,10,5,10,10,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"371510000AE",11,10,11,12,12,4,12,9,10,3,10,9,6,12,10,10,8,10,3,12,1,2,10,10,7,7,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3712700P19A",6,9,3,4,11,11,7,12,8,12,12,11,5,5,11,11,11,2,5,5,8,5,8,2,12,11,8,6,6,6,8,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3
"37129000W03",9,3,12,6,1,3,3,11,3,10,11,5,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37067000042",10,7,7,12,12,12,9,6,1,5,7,7,8,4,8,9,6,10,3,7,7,4,1,13,7,3,3,13,10,5,10,10,8,8,8,8,8,11,10,4,6,6,6,6,6,9,9,9,9,9,9
"37001000129",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3716300GARL",9,6,9,11,6,1,11,7,2,10,11,5,3,2,7,4,4,4,1,11,11,5,3,2,2,2,5,1,11,12,1,4,4,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37001000128",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37001000127",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3714701102B",6,4,4,4,11,11,7,12,9,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37001000126",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3714701102A",6,4,4,4,11,11,7,12,8,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37001000125",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37001000124",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"371510000AN",11,10,11,12,12,9,12,9,10,3,10,9,6,12,10,10,8,10,3,12,1,2,10,7,7,3,5,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"370910000SJ",3,4,4,4,11,11,7,12,8,12,12,3,3,5,1,11,11,2,5,5,5,8,8,8,12,11,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37099000GCK",1,1,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,6,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37129000W08",9,3,12,6,1,3,3,11,3,10,11,5,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"371510000AS",11,10,11,12,12,9,12,9,10,3,10,9,6,12,10,10,8,10,3,12,7,2,10,7,9,7,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37165000007",13,12,11,3,4,4,6,7,4,10,4,5,12,7,7,2,2,4,1,2,2,11,11,11,2,1,2,2,8,2,2,12,12,11,11,4,6,6,6,8,10,10,8,8,8,8,11,11,11,11,11
"371510000AR",10,10,7,12,12,9,12,9,1,1,5,7,8,8,10,10,8,10,3,12,7,4,4,4,4,6,1,8,4,5,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,7,7,7,7
"3700100012E",2,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37165000004",13,12,11,3,4,4,6,7,4,4,4,5,12,7,7,2,2,11,1,2,2,11,11,11,2,1,13,5,12,11,4,4,4,11,11,11,11,8,8,10,10,10,8,8,8,8,11,11,11,11,11
"3714701513B",6,4,4,11,11,11,7,12,9,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37165000003",13,12,11,3,4,4,6,7,4,4,4,5,12,7,7,2,2,4,1,2,2,11,11,11,2,1,13,5,12,11,2,12,12,11,11,11,11,8,8,10,10,10,8,8,8,8,11,11,11,11,11
"371370003BY",3,4,4,4,11,11,7,12,8,11,3,3,3,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3714701513A",6,4,4,11,11,11,7,12,9,11,3,3,3,5,11,7,7,3,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"3703300LOCU",12,11,10,10,9,8,10,9,10,2,2,10,7,8,8,8,3,1,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37161000034",5,5,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,13,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"371510000AW",11,10,11,12,12,9,12,9,10,3,10,9,6,12,10,10,8,10,3,12,7,2,10,10,7,7,5,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"370150000C1",3,4,4,4,11,11,7,12,8,12,12,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37017000P70",9,12,12,11,6,1,11,11,3,10,11,5,11,2,7,4,4,4,1,11,11,5,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"3716100003A",5,5,1,2,2,13,13,13,13,7,1,6,1,9,9,12,12,12,12,6,13,13,6,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37067000075",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,3,9,7,7,12,1,1,13,3,9,9,9,4,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37067000074",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,12,1,1,13,3,9,9,9,4,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37025005-00",11,13,13,1,8,10,12,1,5,1,5,4,6,13,2,1,1,11,3,12,4,7,7,4,4,7,2,13,12,11,11,11,11,4,4,11,11,8,8,10,11,11,13,13,11,11,8,13,13,13,13
"37067000073",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,7,1,1,13,3,9,9,9,4,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37067000072",10,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,7,1,1,13,3,3,3,13,4,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37183001-29",7,9,3,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,3,10,10,5,5,5,5,12,3,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37067000071",2,7,7,12,12,12,10,6,1,1,7,7,8,4,12,9,6,9,7,7,12,1,1,13,3,9,9,9,4,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37183001-28",7,6,9,7,7,6,8,3,11,8,8,2,2,10,3,5,5,8,2,3,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183001-27",7,6,3,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,3,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183001-26",7,6,9,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,10,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183001-25",7,6,9,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,10,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37017000P75",9,3,12,11,6,4,6,11,3,10,11,5,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,2,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"370150000C2",3,4,4,4,11,11,7,12,8,12,3,3,3,5,1,11,11,2,5,5,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37067000081",2,7,7,12,12,12,9,6,1,5,7,7,8,4,8,9,6,10,7,12,7,4,1,10,7,9,9,9,10,4,4,1,8,8,8,8,10,10,10,4,6,6,6,6,6,9,9,9,9,9,9
"37161000028",5,5,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,13,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37161000027",5,5,5,2,2,13,13,13,13,13,13,6,1,9,9,12,12,12,9,6,13,13,13,6,10,10,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6
"37183001-35",7,6,9,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,10,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183001-34",7,6,9,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,3,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37183001-33",7,9,3,7,7,6,8,3,11,8,9,2,2,10,3,5,5,8,2,3,10,10,5,5,5,5,12,3,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37081000SF4",2,11,10,10,12,8,9,9,10,5,2,10,7,4,8,8,8,1,11,1,1,2,4,4,4,6,3,13,4,10,10,10,10,10,10,10,3,4,4,6,6,6,6,6,6,11,1,3,5,5,5
"37183001-32",7,9,3,7,3,6,11,3,11,8,9,8,2,10,5,5,5,5,2,3,10,10,5,5,5,8,12,12,3,1,5,5,3,3,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37081000SF3",2,11,10,10,12,8,9,9,10,5,2,10,7,4,8,8,8,1,11,1,1,2,4,4,4,6,3,13,4,10,10,10,10,10,10,10,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37017000P60",9,12,12,3,6,1,11,7,2,3,11,12,11,2,7,4,4,4,1,11,11,12,12,12,2,1,13,1,8,2,2,12,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"37183001-31",7,9,3,7,3,6,8,3,11,8,9,8,2,10,3,5,5,8,2,3,10,10,5,5,5,5,12,12,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"3704900DFB9",3,4,4,11,11,11,7,12,8,11,3,3,3,3,11,7,7,3,8,8,5,8,3,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37067000067",10,7,7,12,12,12,9,6,1,5,7,7,8,4,8,9,6,10,3,12,7,2,10,10,7,3,3,13,4,5,10,10,8,8,8,8,8,11,10,4,6,6,6,6,6,11,1,3,5,5,5
"37081000SF2",2,11,10,10,12,8,10,9,10,2,7,10,7,4,8,8,3,1,11,1,1,2,4,4,4,6,3,13,5,10,10,10,10,10,10,10,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"3704900N3N5",3,4,4,4,11,11,3,12,8,11,3,3,3,5,1,7,7,2,8,8,5,8,8,8,1,12,11,11,2,8,12,2,2,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
"37183001-30",7,9,3,7,3,6,8,3,11,8,9,2,2,10,3,5,5,8,2,3,10,10,5,5,5,5,12,3,3,1,5,5,5,5,1,1,1,1,3,3,3,3,3,3,10,10,10,4,4,10,10
"37067000066",10,7,7,12,12,12,9,6,1,5,7,7,8,4,8,10,8,10,11,12,7,2,10,10,7,3,3,13,4,5,10,10,8,8,8,8,8,11,10,4,6,6,6,6,6,11,1,3,5,5,5
"3700100009S",2,11,10,10,9,8,10,9,10,2,2,10,10,11,8,8,10,7,11,1,1,2,10,10,7,3,1,8,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37081000SF1",2,11,10,10,12,8,9,9,10,5,7,10,7,4,8,8,8,1,11,1,1,2,4,4,4,6,3,13,5,10,3,3,1,1,5,3,3,4,4,6,4,4,4,4,4,4,3,3,5,5,5
"37067000065",10,7,7,12,12,12,9,6,1,5,7,7,8,4,8,10,8,10,7,12,7,2,10,10,7,3,3,13,4,5,10,10,8,8,8,8,8,11,10,4,6,6,6,6,6,11,1,3,5,5,5
