"GEOID20","iteration_0","iteration_50","iteration_100","iteration_150","iteration_200","iteration_250","iteration_300","iteration_350","iteration_400","iteration_450","iteration_500","iteration_550","iteration_600","iteration_650","iteration_700","iteration_750","iteration_800","iteration_850","iteration_900","iteration_950","iteration_1000","iteration_1050","iteration_1100","iteration_1150","iteration_1200","iteration_1250","iteration_1300","iteration_1350","iteration_1400","iteration_1450","iteration_1500","iteration_1550","iteration_1600","iteration_1650","iteration_1700","iteration_1750","iteration_1800","iteration_1850","iteration_1900","iteration_1950","iteration_2000","iteration_2050","iteration_2100","iteration_2150","iteration_2200","iteration_2250","iteration_2300","iteration_2350","iteration_2400","iteration_2450","iteration_2500","iteration_2550","iteration_2600","iteration_2650","iteration_2700","iteration_2750","iteration_2800","iteration_2850","iteration_2900","iteration_2950","iteration_3000"
"3708300CONC",7,6,7,2,2,10,2,6,2,2,4,4,4,9,8,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3705100LR63",3,8,10,12,4,3,3,9,10,6,7,10,13,3,9,9,10,13,3,8,12,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"3705500KTHK",7,6,7,2,2,6,7,10,6,4,2,3,3,13,10,7,1,1,1,1,1,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370970000FT",9,9,9,6,13,13,8,8,11,10,10,5,8,7,5,5,4,7,2,6,6,12,6,5,6,13,13,13,9,10,10,10,10,6,6,10,6,9,6,6,6,2,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37001000001",13,4,4,3,9,9,10,3,5,5,8,1,7,12,2,10,11,4,7,12,13,2,3,7,10,1,12,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"3708100H29B",4,4,4,3,3,3,5,5,4,6,7,10,2,7,13,12,4,4,7,9,13,13,12,13,13,7,9,12,11,7,4,4,6,8,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"3716300GIDD",6,7,6,12,10,7,7,9,10,4,2,8,10,8,8,8,8,8,10,3,10,1,10,10,12,9,8,1,1,1,5,5,12,12,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3708100H29A",13,4,3,11,4,3,6,5,4,6,7,10,11,7,13,1,11,4,7,9,13,2,1,2,8,7,9,12,12,4,4,3,6,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37005000004",10,3,9,6,11,13,1,11,13,12,10,6,12,5,5,5,2,12,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3712700P07A",5,12,5,12,2,10,2,6,2,2,4,4,4,9,8,7,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37005000001",10,3,9,6,11,13,1,11,13,12,10,6,12,5,5,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,8,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37001000007",12,5,4,9,9,9,10,3,5,5,8,1,7,12,13,1,11,4,7,12,13,2,3,7,10,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370030000B1",9,9,2,6,11,5,8,11,13,12,10,6,12,5,5,5,2,12,5,2,11,11,4,13,6,13,13,13,9,10,13,10,10,6,6,10,6,9,6,6,6,4,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37001000005",12,5,8,9,9,9,10,3,5,5,8,1,7,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37025001-02",3,1,11,5,5,8,4,13,9,10,13,5,5,11,11,11,12,3,6,6,5,9,6,4,4,2,6,9,10,9,9,8,8,13,10,6,2,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37001000004",4,10,8,9,3,1,10,3,5,5,8,1,7,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37001000002",12,5,4,9,9,9,10,3,5,5,8,1,7,12,2,10,11,4,7,12,13,2,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370970000EM",10,3,9,6,11,13,8,11,13,12,10,5,8,7,5,5,4,7,2,5,11,13,12,13,13,13,13,13,9,9,9,8,10,13,10,10,10,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3719700SLIB",10,3,4,6,11,13,8,11,11,8,10,6,12,7,4,12,4,9,9,9,2,13,12,13,13,6,9,12,11,7,6,4,6,8,4,4,13,13,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37025001-08",8,1,11,5,5,8,4,13,11,10,13,5,5,11,11,4,3,3,2,6,6,9,6,4,4,10,6,9,10,9,9,8,8,13,10,6,2,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37025001-07",8,1,11,5,5,8,4,13,9,10,13,5,5,11,11,4,3,3,2,6,6,9,6,4,4,10,6,9,10,9,9,8,8,13,10,6,2,2,2,2,2,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370030000B2",9,9,2,4,13,5,8,11,13,12,10,6,12,5,5,5,2,12,5,2,11,11,4,13,6,13,13,13,9,10,13,10,10,6,6,10,6,9,6,6,6,4,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37025001-04",8,1,11,5,6,8,4,13,1,9,13,13,5,11,11,11,12,3,2,6,5,9,6,4,4,2,6,9,10,9,2,2,8,13,10,6,2,2,2,4,2,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37125000EWD",13,8,3,11,4,3,12,7,5,6,7,10,11,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37143BETHEL",7,6,7,2,2,6,2,6,2,4,2,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,8,1,3,3,7,7,7,5,5,5,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3719300113A",10,3,2,4,11,5,1,11,13,12,10,6,12,5,5,5,2,12,5,2,11,11,4,5,6,13,11,11,7,7,13,10,10,6,6,10,6,9,6,6,7,4,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"370970DV2-A",10,3,9,4,13,13,13,8,11,10,11,5,8,2,5,11,3,12,5,2,6,12,6,4,6,2,10,2,9,10,10,13,2,2,6,10,6,9,6,6,6,2,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"3708500PR16",11,8,10,8,7,2,3,7,7,11,7,10,11,4,9,9,13,13,11,7,7,6,3,7,10,1,12,7,12,8,8,1,1,4,1,12,12,12,10,1,1,12,12,12,3,10,10,10,10,12,5,5,5,5,5,5,5,5,5,5,5
"370070WADES",3,4,3,11,4,3,6,5,4,6,1,10,11,2,1,4,5,7,2,5,6,9,5,12,2,10,6,9,10,9,9,8,8,10,2,13,10,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3719903-EGY",2,2,2,13,8,11,11,11,13,13,12,12,6,6,6,6,6,6,4,4,11,11,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37155000041",3,4,3,11,10,7,6,9,4,6,1,2,13,8,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37155000040",3,4,3,11,10,7,6,5,4,6,1,2,13,8,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"3703100BOGU",7,6,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3714500HLWY",12,5,8,9,9,9,10,3,2,3,4,4,4,9,13,13,9,11,11,12,13,2,1,2,8,1,12,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370970DV2-B",10,3,9,4,13,13,13,8,11,10,11,5,8,2,5,11,3,12,5,2,6,12,6,4,6,2,10,2,2,2,10,13,2,2,6,10,2,2,6,6,6,4,4,4,4,11,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
"37183016-06",5,12,6,7,7,12,12,7,7,7,9,8,9,3,7,13,7,13,3,8,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,10,1,1,12,12,12,3,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37183016-05",11,11,6,7,7,12,12,7,7,7,9,8,9,10,3,13,7,13,3,8,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,10,1,1,12,12,12,3,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37183016-04",11,12,5,7,7,12,12,7,7,7,9,8,9,3,7,13,8,13,3,8,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,10,1,1,12,12,12,3,3,3,12,10,5,12,12,12,12,12,12,12,12,12,12,12
"37183016-03",5,12,6,7,7,12,12,7,7,7,9,8,9,10,3,13,7,13,3,8,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,10,1,1,12,12,12,3,3,3,12,10,5,12,12,12,12,12,12,12,12,12,12,12
"37183016-02",5,12,6,7,7,12,9,2,7,7,9,8,9,10,3,13,7,10,8,10,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,1,1,1,12,12,12,3,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37183016-01",5,12,6,7,7,12,9,2,7,7,9,8,9,3,7,13,7,13,3,8,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"3708500PR01",11,8,10,8,7,2,3,9,10,11,3,9,10,3,7,8,13,13,3,8,12,7,9,9,9,9,4,4,4,8,8,1,1,4,1,12,12,12,10,1,1,12,12,12,3,10,10,10,10,12,5,5,5,5,5,5,5,5,5,5,5
"370210041.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3703100IBSP",7,6,12,10,1,6,7,10,6,4,2,3,3,13,10,8,13,8,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"3708500PR08",11,8,10,8,7,2,12,7,7,7,3,9,10,10,3,2,8,13,3,8,12,7,9,9,9,9,4,4,4,8,8,1,1,4,1,1,8,12,10,1,1,12,12,12,3,10,10,10,10,12,5,5,5,5,5,5,5,5,5,5,5
"3708500PR07",11,8,10,8,7,2,3,9,10,11,3,9,10,4,9,9,9,11,3,8,12,7,9,9,9,9,4,4,4,8,8,1,1,4,1,12,12,12,10,1,1,12,12,12,3,10,10,10,10,12,5,5,5,5,5,5,5,5,5,5,5
"37155000034",3,4,3,11,10,7,6,5,4,6,1,2,11,4,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,8,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37155000033",3,8,3,11,10,7,6,9,4,6,1,2,11,4,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,8,8,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"3719908-CRA",2,9,13,13,8,11,11,11,13,13,12,12,6,6,6,6,6,6,4,4,11,11,11,11,6,13,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3703100CISL",7,6,7,2,1,6,7,10,6,4,2,3,3,13,10,7,13,1,10,3,10,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"37155000030",3,4,3,11,10,7,6,9,4,6,1,2,13,4,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"370830BUTWD",5,5,5,12,2,10,2,6,2,2,4,4,4,9,8,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37131SEABOA",7,5,5,2,2,10,2,6,2,2,4,3,4,9,10,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37025001-11",8,1,11,5,5,8,4,13,9,10,13,5,5,11,11,11,3,3,2,6,5,9,6,4,4,2,6,10,10,9,2,2,8,13,10,6,2,2,2,2,2,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"37025001-10",8,1,11,5,5,8,4,13,11,10,13,5,5,11,11,11,3,3,2,6,5,12,6,4,4,2,6,9,10,9,2,2,8,13,10,6,2,2,2,2,2,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"370210019.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"37155000039",3,4,3,11,10,7,6,5,4,6,1,2,11,4,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37155000038",3,4,3,11,10,7,6,5,4,6,1,2,11,4,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37057000088",10,4,3,6,4,3,6,5,4,10,7,10,8,7,13,12,5,9,9,9,2,13,12,13,13,7,6,9,10,9,9,8,8,13,10,13,10,6,13,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37155000037",6,4,3,11,10,7,6,5,4,6,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37155000036",3,4,3,11,10,7,6,5,4,6,1,2,11,8,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37155000035",3,4,3,11,10,7,6,5,4,6,1,2,11,4,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,8,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37057000084",10,3,9,6,11,13,8,11,11,10,11,5,8,7,4,12,4,9,9,9,2,12,12,13,13,6,9,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"3700700GULL",3,4,3,11,4,3,4,5,4,6,11,10,11,2,1,4,5,7,2,5,5,9,5,12,2,10,6,9,10,9,9,8,8,10,2,13,10,6,7,7,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37057000082",10,3,9,6,11,13,8,11,11,10,11,5,8,7,4,12,5,9,9,9,2,12,12,13,13,10,6,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"3719300115A",10,3,9,6,11,5,1,11,13,12,10,6,12,5,5,5,2,12,5,2,11,11,4,5,13,6,9,12,11,7,13,10,10,8,8,4,6,9,6,6,7,4,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"3704700P02B",6,7,12,10,10,7,3,9,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37057000076",13,3,9,11,4,3,6,5,4,10,11,5,8,7,1,12,5,9,9,9,2,12,5,12,2,10,6,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37057000074",10,3,9,11,11,3,6,5,4,10,11,5,8,7,4,12,5,7,2,5,6,12,5,12,2,10,6,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"37057000072",10,3,3,11,11,3,6,5,4,10,11,5,8,7,4,12,5,9,9,9,2,12,5,12,2,7,6,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37147001101",7,6,7,2,2,10,2,6,2,2,4,4,3,13,8,7,1,1,1,1,10,8,10,10,12,12,1,5,5,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"370810MON2B",4,10,4,3,3,1,5,4,8,8,8,7,2,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,6,7,4,4,6,8,3,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37057000070",10,3,9,11,11,3,6,11,11,10,11,5,8,7,4,12,5,9,9,9,2,12,5,12,2,10,6,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"370810MON2A",4,10,4,3,3,1,5,4,8,8,8,7,2,12,13,1,11,4,7,12,13,2,1,2,8,7,7,6,6,7,4,4,6,8,3,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"371170000HS",7,6,7,2,2,10,2,6,2,2,4,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,10,10,10,10,10,10,10,10,10
"37183016-09",5,12,10,7,7,12,12,7,7,7,9,8,9,3,7,2,8,13,3,8,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,10,1,1,12,12,12,3,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37183016-07",11,12,5,7,7,12,12,7,7,7,9,8,9,3,7,13,7,13,3,8,12,7,9,8,9,3,3,3,1,12,12,12,5,12,12,12,12,1,10,1,1,12,12,12,3,3,3,12,10,5,12,12,12,12,12,12,12,12,12,12,12
"37057000078",10,3,9,6,11,13,8,11,11,10,5,5,8,2,4,12,5,7,2,5,6,13,5,13,2,6,9,9,10,9,9,8,8,13,10,13,10,6,13,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"3714500WDSD",12,5,8,9,9,9,10,3,2,3,4,4,4,9,13,1,9,11,11,12,13,2,1,2,8,1,12,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
"371170000HM",7,6,7,2,2,10,2,6,2,2,4,3,4,9,10,7,1,1,1,1,1,1,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,10,10,10,10,10,10,10,10,10
"3704700P01A",6,7,12,10,10,7,6,5,4,11,1,2,13,8,9,9,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"37125000VSS",3,8,3,11,4,3,12,7,7,6,7,10,11,4,2,8,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"3707500WEST",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3714701508B",7,6,7,2,2,10,2,6,2,2,4,4,3,13,8,7,1,1,1,1,10,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12
"3714701508A",7,6,7,2,2,10,2,6,2,2,4,4,3,13,8,7,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12
"37037000085",13,4,3,11,4,2,6,7,5,5,7,10,7,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37183016-11",5,12,6,7,7,12,9,2,7,7,9,8,9,3,3,13,7,13,3,8,8,10,8,8,9,3,3,3,1,12,12,12,5,12,12,1,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"37183016-10",5,12,6,7,7,12,9,2,7,7,9,8,9,10,3,13,7,10,8,10,8,10,8,8,9,3,3,3,1,12,12,12,5,12,12,1,8,1,1,10,10,10,10,10,10,3,3,12,5,5,12,12,12,12,12,12,12,12,12,12,12
"3718100HTOP",12,5,5,7,12,9,10,6,3,2,4,4,4,9,7,13,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3715500005A",3,4,3,11,10,7,6,5,4,6,1,2,13,8,2,10,10,5,13,13,3,3,7,3,3,5,5,8,8,5,1,9,9,7,7,9,9,10,9,9,12,1,1,1,12,12,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1
"371170000GR",7,6,7,2,2,10,2,6,2,2,2,3,3,13,10,7,1,1,10,3,10,1,2,1,1,8,1,5,5,1,5,5,12,9,9,7,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"3705500CHCA",7,6,7,2,2,6,7,10,6,4,2,3,3,13,10,7,1,1,1,1,1,1,10,10,12,12,8,1,3,1,5,5,12,9,9,7,1,7,12,12,9,9,9,9,9,9,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"371170000GN",7,6,7,2,2,10,2,6,2,2,4,3,4,9,10,7,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"370210063.1",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3700500006A",10,3,2,6,11,13,1,11,13,12,10,6,12,5,5,5,2,12,9,9,11,11,12,5,13,6,9,12,11,7,6,4,6,6,6,10,6,9,6,6,7,2,2,2,7,7,11,11,11,11,11,11,11,2,2,11,11,11,11,11,11
"37051SL78-3",11,8,10,12,10,7,3,9,10,11,7,9,13,3,9,9,13,13,3,8,12,7,9,9,9,5,4,4,8,8,8,1,1,7,7,9,12,12,10,1,1,12,12,12,3,10,10,10,10,12,5,5,5,5,5,5,5,5,5,5,5
"371050000D2",13,4,10,8,4,2,12,7,7,7,7,1,11,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,4,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"371050000D1",13,4,10,8,4,2,12,7,7,6,7,10,11,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37037000075",13,11,8,9,9,2,12,7,5,5,8,1,7,4,2,10,8,13,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"37037000078",13,11,8,9,9,9,12,7,5,5,3,9,7,4,2,10,9,11,11,7,7,6,3,7,10,1,12,7,12,4,4,3,4,1,3,3,3,3,3,8,8,8,3,3,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9
"3714701507B",7,6,7,2,2,10,2,6,2,2,4,4,3,13,8,7,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12
"37065001401",11,12,7,2,2,10,2,6,2,2,4,4,4,9,8,7,1,1,1,1,1,8,2,1,1,8,1,5,5,3,7,7,7,5,5,5,7,8,5,5,5,5,5,5,5,5,5,5,12,10,10,10,10,10,10,10,10,10,10,10,10
"37099000CAN",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
"3703300ANDE",12,5,8,9,9,9,10,3,5,5,8,1,7,12,4,1,11,4,7,12,13,2,1,2,8,7,7,6,6,6,3,6,3,3,8,8,5,5,8,13,13,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
"37099000CAS",2,2,13,13,8,11,11,12,12,13,12,12,6,6,6,6,6,6,4,4,4,4,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
